id,config.fold,config.n_max,config.l_max,config.n_pretrain,config.n_finetune,config.hidden_size,config.n_layers,config.dropout,config.pre_dropout,config.activation,config.optimizer,config.weight_decay,config.lr,config.structures_per_batch,config.pre_structures_per_batch,config.pre_lr,config.pre_weight_decay,config.all_data,results.fine_tune.local.mae.train,results.fine_tune.local.mae.val,results.fine_tune.local.mae.test,results.fine_tune.local.rmse.train,results.fine_tune.local.rmse.val,results.fine_tune.local.rmse.test,results.fine_tune.structure.mae.train,results.fine_tune.structure.mae.val,results.fine_tune.structure.mae.test,results.fine_tune.structure.rmse.train,results.fine_tune.structure.rmse.val,results.fine_tune.structure.rmse.test,metadata._time.start,metadata._time.end,metadata.search-mode
221124-153919-3011-tiny-dead,6,8,8,200,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.4335006215288076,0.4343207920617529,0.4403372936782622,0.5690301052558137,0.5685685559765634,0.5805130778329846,1.1711833160401577,2.880568460104028,2.813951274964575,1.4972279398135226,3.608294382846754,3.6393174353947946,1669304359.301586,1669304483.760166,manual
221124-153958-1718-cute-cook,8,8,8,-1,25,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,False,0.2601412994017095,0.260692688013408,0.2604982855970356,0.3395500689142258,0.3477802165880611,0.3436120931836673,0.1507695632982358,3.364121425384164,3.194491916623698,0.2028188255272276,4.139841182615593,4.083085056914012,1669304398.172772,1669304598.447571,manual
221124-154001-4062-only-flow,7,8,8,3200,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.2717527189602359,0.2682848431910583,0.278131207434668,0.363905190502474,0.3580474253373165,0.3715937514808762,1.6471356606662988,2.2788625877352544,2.272777485347539,2.0911752875508265,2.8909831410271485,2.876954709577064,1669304401.406625,1669304508.936577,manual
221124-154004-6328-sour-burn,7,8,8,1600,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.3744387314846032,0.3720996671903339,0.3865901749192922,0.4991712741859156,0.4930625172224765,0.5143138111810612,1.5860993361501787,2.5354684165481167,2.6386085678983764,1.9202693969770408,3.230316455392455,3.2718763651403626,1669304404.633374,1669304519.956973,manual
221124-154015-9291-oily-hunt,7,8,8,800,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.3260873139056809,0.3238551486112485,0.3374161875475968,0.4307198040648302,0.4270173837281054,0.443768351568809,1.8512941322930585,2.434506212984441,2.34959453999958,2.318207844167053,3.002151478356478,2.913827900230971,1669304415.929479,1669304519.473459,manual
221124-154036-8786-gray-suck,6,8,8,100,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.3969177515143036,0.4033047907327959,0.4040866114664854,0.5232947754013725,0.5299206885916801,0.5361229445068949,1.4944490072861212,2.8209022920035087,2.7689027471588017,1.8866584727941087,3.6478381084310687,3.5530931119194413,1669304436.881831,1669304593.170234,manual
221124-154038-4304-each-gear,7,8,8,-1,25,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,False,0.3432722157330811,0.3725034564011275,0.3673973579175449,0.4576174466905463,0.4852954674449119,0.4782145378257116,0.4816644687099324,5.590879137086979,5.8867097776133415,0.6892470597879196,7.163493751403119,7.857939682564272,1669304438.444218,1669304613.863523,manual
221124-154058-7144-bony-care,7,8,8,400,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.4194353798743443,0.419997001962653,0.4212821219943994,0.5477013676512519,0.543098573611436,0.5477771454440142,1.0862597664720188,2.446758897471452,2.587539773613264,1.4139628796975632,3.120366949931586,3.234833808999563,1669304458.716075,1669304562.765209,manual
221124-154109-2519-poor-food,7,8,8,6400,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.2860819964145073,0.2821163578342601,0.2922470008408795,0.3817153901839539,0.3746479232372582,0.3897023741828917,1.2497397312902672,2.16008034599185,2.3281492306265203,1.5686728231579758,2.7282227224866205,2.9899789674766444,1669304469.252345,1669304598.534454,manual
221124-154123-7635-trim-golf,7,8,8,200,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.4093741925997998,0.406565545591442,0.4156042076001062,0.5388219104443979,0.5324271316178577,0.5444811492517623,1.2153353775764613,2.497278227072367,2.545120080341993,1.6117292046767844,3.195589591922201,3.206857626220866,1669304483.763957,1669304599.51669,manual
221124-154148-9400-twin-town,8,8,8,3200,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.3586697742136444,0.3563680173909956,0.3576930967868454,0.4828192103925046,0.4728202973284183,0.4765092883324622,1.34385167727769,2.4926176680560217,2.476809246792156,1.711954886702793,3.1563555126864564,3.2490638215266,1669304508.940373,1669304626.03551,manual
221124-154159-4771-able-type,8,8,8,800,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.3621382999000038,0.3609037908015465,0.3639989755336107,0.4835258046497526,0.4768624967969341,0.4816759995765354,1.5260575893495196,2.709118333615713,2.5502471495119776,1.897503413417488,3.5211322072095714,3.215396909514245,1669304519.477618,1669304658.685477,manual
221124-154159-9616-tart-hell,8,8,8,1600,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.3861924563231882,0.3814989716822369,0.3811454339977286,0.5234402591066232,0.5129603734115546,0.5124534141528794,0.955078627000594,2.495236524223738,2.44481611077621,1.2088959177745056,3.0388371474120426,3.111877900361988,1669304519.96207,1669304654.986601,manual
221124-154242-7698-calm-fact,8,8,8,400,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.4011663577413903,0.4019770450259141,0.4011853460592461,0.5363187870086508,0.5347945188704502,0.533869301262669,0.9294321267641495,2.47738168226303,2.381808089656573,1.1937089184980871,3.1375008515296714,3.0351508793157507,1669304562.770273,1669304711.294399,manual
221124-154246-5353-lame-rest,1,8,8,18000,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.3001001193194139,0.3041942036883165,0.286883659407985,0.4021862846508446,0.4088194434670573,0.381829540564379,0.8684118942214554,2.4487410997181978,2.470944131148787,1.0743672542635896,3.0599421943235385,3.1712913050948446,1669304566.535763,1669305139.945308,manual
221124-154313-1744-lone-bill,7,8,8,100,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.4171583119458718,0.4160067206905821,0.4138027040201634,0.5424710139412734,0.5387300373224833,0.5371453626273003,1.3703778978285368,2.671818712929648,2.78587727687746,1.8646883688108564,3.308063569233292,3.425453062167342,1669304593.17501,1669304714.485058,manual
221124-154318-4625-cool-stop,9,8,8,-1,25,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,False,0.3462250992850467,0.3401170607941602,0.345268890611927,0.4564007336820067,0.4514745117244343,0.4588927719883481,0.0072262682933796,6.575049647790702,6.629930066914669,0.008794292361622,9.40023898313037,8.890034258113259,1669304598.466181,1669304874.703938,manual
221124-154318-5513-idle-head,8,8,8,6400,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.3576702560321775,0.3528102264277788,0.3540356451469696,0.4763105607668417,0.4674014467271292,0.4694521651633352,1.6517642463117244,2.6059450359317777,2.827443647565123,1.888056262152064,3.32427057295059,3.501440679521603,1669304598.551764,1669304728.743735,manual
221124-154319-5279-tall-nail,8,8,8,200,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.3589896954800798,0.3656763445018668,0.3584778185425481,0.4672185435886535,0.4753924079538057,0.4651654710496975,1.4000071935066392,2.762785280743056,2.681735067266356,1.847551031672356,3.555450021392128,3.4068776100669,1669304599.52976,1669304742.858117,manual
221124-154333-8803-mild-mood,8,8,8,-1,25,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,False,0.3145058777735161,0.3016989946218468,0.3048643996090234,0.3997478045284665,0.3937468964059638,0.3950985490881338,0.0839567867407458,3.996115941801522,3.693023304980235,0.1155545015460218,4.8069254010043725,4.802096698078199,1669304613.880725,1669304798.861966,manual
221124-154346-0388-free-kind,9,8,8,3200,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.3143910560277749,0.3159741773485652,0.3111264448472414,0.4199383717308342,0.422583552721885,0.4116308276900182,1.207388888193197,2.3307417001764588,2.4580316306920658,1.5716565270085985,2.958234585559259,3.0343126229695625,1669304626.039232,1669304739.419568,manual
221124-154414-9988-only-goal,9,8,8,1600,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.3401647182330576,0.3382398881552235,0.3379564871111399,0.4480029663418747,0.4444011045066901,0.4435587950277574,1.288894872002638,2.1224607370188524,2.478747549029662,1.5574398251628936,2.909280205869941,3.0382823508896344,1669304655.000722,1669304795.742564,manual
221124-154418-6890-this-gift,9,8,8,800,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.3845711574264508,0.3828543474754804,0.3833710131373966,0.5068636713895777,0.5029899176136934,0.5053076645845874,1.2094462348755122,2.397910699057163,2.4395936971681618,1.506687167102862,2.997766685130177,2.90015655718989,1669304658.689513,1669304786.959271,manual
221124-154511-2997-dark-wish,9,8,8,400,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.4057031100867637,0.4047919551094968,0.4067201789311667,0.5417603069451168,0.539449186675213,0.5398005231578381,1.0093984126944018,2.1906681185153074,2.5661039328216733,1.340130608961997,2.934996467216345,3.1254667324914163,1669304711.300221,1669304886.239769,manual
221124-154514-4891-blue-read,8,8,8,100,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.3671979116151584,0.3700350784170114,0.3667228849745721,0.4786861521836409,0.4822634338636104,0.4747245219289893,1.0478957224334522,2.661854114882233,2.5412778257476445,1.3854504195909514,3.3375866811442734,3.310427777659489,1669304714.489773,1669304865.461435,manual
221124-154528-7485-hard-rule,9,8,8,6400,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.2866929531789008,0.287748564058636,0.2849255550573824,0.3872851989758963,0.3865829681866906,0.3805917112576082,1.2462814620272749,2.1133952913027496,2.3616387685500952,1.5806432181173762,2.84211141479658,2.9278908428765567,1669304728.748943,1669304864.265685,manual
221124-154542-8614-loud-cost,9,8,8,200,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.3584494570270967,0.3520064705037611,0.3628605760351954,0.4688207030112711,0.4611050025158255,0.4757236657903061,1.7216085046945462,2.71824125625417,2.782605868304129,2.266261145464905,3.393917444632464,3.5473538972080334,1669304742.8618,1669304848.621462,manual
221124-154638-8706-firm-lack,9,8,8,-1,25,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,False,0.4276929268955534,0.4183905784681187,0.425181934124355,0.5653857392481842,0.5525629408965241,0.5612528778181577,0.0101950180541462,7.293362380858256,7.103293262913647,0.0126643124246357,10.42251029381206,9.624234001143709,1669304798.871383,1669305034.816322,manual
221124-154745-4660-sore-hire,9,8,8,100,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.3335683256354778,0.3268734627629059,0.337009121516915,0.4359343051562787,0.4268546450046918,0.4420964949751711,2.620107431416991,3.2680139637971783,3.2720994978820834,3.19058625170972,4.009878666487841,3.994072916063605,1669304865.466568,1669304998.457365,manual
221124-154821-8588-lame-join,2,8,8,12800,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.2455579810776462,0.2440508295604826,0.2471898453113183,0.326099034510771,0.3300823160647924,0.3318243232066007,1.1597238428226495,2.255222895703394,2.4424757256257164,1.364469020613458,2.8136663910683084,2.991699773282526,1669304901.859281,1669305410.574147,manual
221124-155219-9495-icky-wear,2,8,8,18000,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.298911677169817,0.2953214974960488,0.3020676796524576,0.4055824877532424,0.4045873334594897,0.4123501430592227,1.066796242696804,2.048921576488979,2.2590964364155264,1.3240314975203524,2.5781583723299386,2.92010802913894,1669305139.949986,1669305651.407964,manual
221124-155650-5782-kind-poem,3,8,8,12800,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.3160780173766757,0.3196201695323017,0.3116250163771885,0.4251251356013226,0.4284607422148956,0.4250940762846808,1.7010153375926056,2.824075509452345,2.5591542778004683,2.064889902295556,3.707044683161764,3.4221541533626603,1669305410.579185,1669305897.518112,manual
221124-160051-4120-hard-rent,3,8,8,18000,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.2483159351887499,0.2482615228386864,0.246725119263128,0.3328573645061567,0.3310840423703131,0.3358365490861703,0.7122113806477197,2.0962439521851404,2.075499572810398,0.8855854112076886,2.7103980523349187,2.593316634443354,1669305651.413044,1669306162.258951,manual
221124-160457-5225-thin-tune,4,8,8,12800,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.2825441924016504,0.2839174865263258,0.2838746929728516,0.3823790093775358,0.3842108501242971,0.3825131471342958,1.686197279447307,2.698662409566404,2.913307626186767,2.077635920318104,3.340536524222573,3.6936162847618026,1669305897.524268,1669306420.936086,manual
221124-160922-2648-loud-rain,4,8,8,18000,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.2266989042283804,0.2247933865181122,0.2290649459087723,0.3000061005271185,0.2971955810027415,0.2998015103851927,1.0302507682403217,2.0136562693969497,2.1989296019308457,1.261665334252703,2.5638909454360785,2.7141876918342653,1669306162.265312,1669306672.670971,manual
221124-161340-9414-hard-page,5,8,8,12800,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.2649580719066355,0.2687660572442875,0.2664765795254968,0.3573023539052867,0.3674065213529362,0.3587838230066881,0.9114999406033492,2.041240217395036,2.054735084691053,1.1646410936185212,2.6660405237557634,2.570725923688236,1669306420.942045,1669306922.961123,manual
221124-161752-6755-only-sail,5,8,8,18000,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.255906998136061,0.2588156808733572,0.2577224185267904,0.3481705631752181,0.3564862218975096,0.3491815239811687,1.793755985914998,2.458864585020314,2.292989767227036,2.2176661154535484,3.1936909192810914,2.8259093699803124,1669306672.676018,1669307165.505513,manual
221124-162202-9664-tall-sign,6,8,8,12800,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.2393015514066382,0.2432256274904872,0.2415925126661899,0.3151716984964543,0.3178383493480021,0.321309151936019,1.2743962310406145,2.6179391294283927,2.497132451135704,1.5296007860570495,3.325075137928608,3.222423455315272,1669306922.966916,1669307417.288887,manual
221124-162605-5112-smug-boot,6,8,8,18000,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.2493179349291792,0.2536845411140963,0.253736844319899,0.3277483534449684,0.3315301731594084,0.335604745386002,0.7096065144561111,2.398867268637152,2.339340045912488,0.8822558536760413,2.9774214676792177,3.0154547575413493,1669307165.511872,1669307681.610756,manual
221124-163017-2939-smug-bowl,7,8,8,12800,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.2297559852510104,0.2289400948122519,0.2354036881724029,0.3041329432119405,0.3015766793518485,0.3096076218146278,1.0750443080703271,2.2086836988907668,2.234993802608561,1.3671684762933958,2.77757205847145,2.824665538861071,1669307417.294376,1669307909.986695,manual
221124-163441-6153-warm-wood,7,8,8,18000,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.2601013179166435,0.2568927052470136,0.2665913711136803,0.3490639156880454,0.3420408520339905,0.356459329181152,1.567436680105429,2.41547949749407,2.498512701265451,1.955076537886902,3.07391655432943,3.010344261369706,1669307681.615908,1669308141.146498,manual
221124-163829-9916-flat-walk,8,8,8,12800,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.3341302936742223,0.3319067877946252,0.3295160898204765,0.4490772613798382,0.4426218429426171,0.437636752368787,0.8321703235864581,2.2885704725929625,2.336735800447505,1.05342327638966,2.882198622123411,3.0024876233089937,1669307909.992773,1669308413.36167,manual
221124-164221-1517-rash-news,8,8,8,18000,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.2611537640649478,0.2591107534776218,0.2596925160425659,0.3557547032430198,0.3506754686450574,0.3520031451963009,0.9576928097286902,2.218489852771805,2.1738712210354367,1.207117224693282,2.726091691969506,2.776856547755489,1669308141.153178,1669308657.062645,manual
221124-164653-3676-zany-mode,9,8,8,12800,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.2514033373207825,0.2506604461888839,0.2481973870161513,0.3319573132982082,0.3307677796654199,0.3262689911451426,0.9050072593611558,1.9821804324475565,2.2349184614245328,1.1621951327958804,2.663727603244637,2.720774703072026,1669308413.368246,1669308904.226547,manual
221124-165057-0681-wild-diet,9,8,8,18000,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.2264314921485855,0.2261149656548658,0.2252015424185058,0.3010194337775078,0.2999267899568739,0.2989155058368328,1.3346451577092182,2.067451575631518,2.122021811372692,1.6673631618306697,2.630070439242698,2.6308669835442298,1669308657.068632,1669309059.961068,manual
221124-181557-4513-sane-shot,0,8,8,50,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.4958543710018092,0.4833099728228506,0.4897516492717584,0.6582555843157251,0.6380526983534163,0.6467823849175939,1.870172879358418,3.0831306186308685,2.971812463549157,2.2305453338330543,3.920906404025698,3.730530737423474,1669313757.564528,1669313949.45123,manual
221124-181557-4516-soft-word,0,8,8,25,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.3823563157068574,0.3770162984552811,0.3789386910383805,0.5063312574453053,0.4948634293056984,0.4998754446296282,1.951920063499018,3.148911994376866,2.850408289439009,2.4445710434795886,3.957813853872528,3.692639734168308,1669313757.551737,1669314039.68642,manual
221124-181909-4544-male-deep,1,8,8,50,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.4170430569311386,0.4209766218155715,0.4039267973189771,0.5512404852053888,0.5555465322350551,0.5323631228550567,0.6864126120966538,2.4198072854880794,2.456701326784141,0.8429116317120269,3.082888319992857,3.173617781476604,1669313949.454986,1669314284.995566,manual
221124-182039-6896-able-face,1,8,8,25,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.42283518374436,0.4248046929047613,0.4200621210184982,0.562358588769431,0.5635469935915064,0.5549537771461152,0.9122155421618544,2.7398409691081445,3.071311001424902,1.1807796158701915,3.597760579303932,4.054538618733243,1669314039.690182,1669314261.618752,manual
221124-182238-0275-high-sing,0,8,8,6400,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.3297422523705215,0.3173348813651526,0.3323325144817485,0.4393958158895631,0.4197452305852797,0.4423711842932581,0.9220747007761814,2.4340749032873736,2.3136270180708336,1.190192411210368,3.144985539501582,2.989194317756554,1669314164.71917,1669315705.32283,manual
221124-182421-6219-that-rise,2,8,8,25,-1,827,3,0.0,0.5,CELU,Adam,0.01391,0.00054,200,50,0.000931,1e-06,True,0.384911180414048,0.3720123330553832,0.3860318699859674,0.5090533566144454,0.4925146219903223,0.5138277824794789,1.4351585609435276,2.604784594886479,2.9864071369268297,1.811964170178308,3.3195331492536715,3.9761614161486856,1669314261.622365,1669314440.687871,manual
